test_id,activity,type,acc_avg,x_avg,y_avg,z_avg,acc_std,x_std,y_std,z_std,acc_max,x_max,y_max,z_max,acc_min,x_min,y_min,z_min,jerk_avg,jerk_x_avg,jerk_y_avg,jerk_z_avg,jerk_std,jerk_x_std,jerk_y_std,jerk_z_std,jerk_max,jerk_x_max,jerk_y_max,jerk_z_max,jerk_min,jerk_x_min,jerk_y_min,jerk_z_min,fall
3310,running,ADL,10.8128252709,1.51753193822,8.62039430482,-1.74740866196,6.52992616133,3.16808150812,7.48722221119,3.81304917176,21.9504132157,12.1966161,19.314035,4.557516009,1.49979388688,-3.821181598,-3.19457133,-8.141478114,0.107794123039,0.02928538846,0.1580168599,-0.17836073222,3.87018714676,2.35809564052,3.89359663305,2.29323491968,12.8395564236,8.950286114,10.311480482,6.36493187,-8.33455540623,-6.621931289,-6.43400673,-5.707488416,0
3311,running,ADL,10.636898852,1.67008528386,8.18903052804,-2.23091150639,6.38472970643,3.1215590054,7.18515592082,4.29857735674,20.7405072425,8.487967665,19.543959,9.467974225,0.744855113316,-6.43470574,-3.696948929,-10.61956662,0.284772630546,0.0337032777,0.26358322446,-0.14301918626,4.16354711859,2.11164895133,4.26213241028,3.2643037119,9.64948639087,7.00853298,9.607778414,8.120344182,-10.2537800083,-4.044549679,-9.834209535,-9.568305048,0
3312,running,ADL,11.6314589846,2.45512106357,9.44427159824,-2.09960450069,5.88292700692,3.38127907724,7.07117232558,3.09000481821,20.612397318,11.22631747,19.52564906,3.804324106,1.2017661424,-4.705978476,-3.989627178,-8.193335455,-0.0199460462651,0.07143218606,-0.01388307114,0.06196219212,3.49809456056,2.35353728591,4.01627239294,2.52525959999,8.12082636421,7.226115787,9.212231444,6.444200736,-7.4042446235,-5.364964518,-8.955925055,-5.402951904,0
3313,running,ADL,11.3872197659,1.86524694196,8.70711754331,-2.67427256251,7.03567012481,3.12128046949,8.40395713549,3.6359654778,22.3950287754,10.79201064,19.46345634,3.541399022,1.52773613736,-3.869745368,-6.00175509,-9.517251295,-0.312660156866,-0.04546070578,-0.4310918843,0.02043910044,4.3545070232,2.73943574831,4.29609063863,2.15500763059,9.45545434558,9.99595089,9.485319695,4.376292341,-13.8003974485,-6.104681689,-13.192918836,-5.301432401,0
3314,running,ADL,11.5078939776,1.89239793251,9.34967278433,-2.07789674927,6.57781899763,3.30599717876,7.43517898925,3.86198717816,21.5462993677,14.08666923,19.543959,5.769247907,1.52773613736,-5.203029244,-3.534987733,-8.691821953,0.162487543612,0.06734907354,0.19159663016,-0.0708457882,3.36258436986,2.15103152784,3.33546852618,2.207878488,9.45545434558,6.676529006,9.485319695,3.262591028,-5.6147607305,-5.637004706,-5.011953844,-5.306805077,0
3315,going_up,ADL,9.32627335231,-2.67661313396,7.39838210404,-4.25294510651,1.43966280899,0.633939242447,1.76361345868,2.38574199868,15.1480771089,-1.449656734,11.38001974,-0.478744021,6.16758154471,-4.257210206,3.695306323,-9.212280588,-0.0464066580223,0.00346710468,-0.02912123764,0.07500244594,1.0290649661,0.367550319323,0.902448139313,1.03208560961,3.36444432663,1.24481684,3.526514262,2.657258052,-3.19073483925,-1.072584522,-2.813915214,-5.08686566,0
3316,going_up,ADL,8.79732583849,-2.42742623637,7.54136668065,-3.1645427738,1.86287924318,0.840617747161,1.84824042478,2.01344720175,15.5301878438,-0.56980513,12.72972119,-0.631637298,6.32116068619,-4.766043481,4.303976242,-7.511708356,-0.0279337435528,-0.0322770774,-0.03097620724,0.02177949522,0.803670725744,0.47150557396,0.770060733056,0.471211603631,2.39817221726,0.909189374,3.102654771,1.531239599,-2.22880208125,-1.937577866,-1.817814919,-0.806463596,0
3317,going_up,ADL,8.80357062947,0.564487334098,7.20713957522,-4.17641341782,1.83683547732,0.982357831436,1.75025620072,2.70193250799,15.1793604972,4.178456408,11.46130332,0.140379882,6.18988788116,-1.038585118,4.486154352,-9.960859038,0.0150062164686,0.01648670204,0.02872009142,0.05535912358,0.951399692802,0.64443841233,0.862901161778,0.665815738768,3.21912327146,2.208100503,2.47740605,2.270062759,-3.02725591825,-2.21324289,-2.880475304,-2.016039376,0
3318,going_up,ADL,8.76761528593,0.911911348725,7.60276703425,-3.7696912871,2.07334804214,0.916584196141,1.83042391361,2.05318958185,17.3410181757,3.751494096,14.17679962,-0.852823674,6.23253126722,-0.9190887,5.33104405,-9.320272602,-0.00481624934701,0.02092291244,-0.001557787,0.02350789178,1.4032432896,0.630854063502,1.20784550039,0.73897787228,4.24582847383,2.752687565,3.177621868,2.510271999,-5.42182583313,-2.090242517,-4.40700905,-2.874342194,0
3319,jumping,ADL,9.44375213157,-2.00924547531,8.31040729175,-1.52071067145,7.05005180986,2.81757491848,6.95588293288,2.72536061816,24.1523967646,2.666747977,19.543959,2.289346508,0.731907971551,-10.86348202,-2.464774591,-9.129988745,0.131324899474,-0.03794035228,0.11846814402,-0.05751425348,2.74749816155,1.35666602406,2.65245062319,1.43277333784,8.81271121054,3.816542951,8.46593673,4.608451849,-5.48317382118,-5.179686215,-5.262510859,-4.450047208,0
3320,jumping,ADL,9.51860148649,-2.36886997429,8.40173588767,-1.78725841102,6.60078117771,2.46815132786,6.54059455735,2.47630979077,22.0766213301,2.641715081,19.543959,0.935210266,0.342282023379,-7.868370377,-2.266334644,-7.684309984,0.141395915342,-0.0646220327,0.12144489058,-0.06274158342,2.42497829296,0.93739908115,2.37250666805,0.794884896641,10.0505107917,1.612302851,9.987564818,1.943280117,-5.27502117965,-2.123225115,-4.913232753,-1.997842016,0
3321,jumping,ADL,9.56335633514,-2.33082464061,8.48951439835,-1.79508244063,6.97055841376,2.78898073027,6.71808395237,2.57353873058,23.7028515394,2.113240543,19.543959,1.251814498,0.497007010443,-10.43016097,-1.507852597,-8.820173065,0.106129989583,-0.04284221564,0.09294994648,-0.04763595292,2.57536044467,1.14999064195,2.42513260495,0.998077992437,10.3015074297,2.95784698,10.046733636,3.019986455,-5.93518382202,-2.359042834,-4.958997028,-3.435194908,0
3322,jumping,ADL,9.44494872917,-2.46190465714,8.33541203129,-1.7232689238,7.04461145333,2.82914069612,6.77762910091,2.56856697593,23.9306335002,2.239677619,19.543959,0.961434742,0.26940169269,-10.3113456,-2.096018016,-9.186132932,0.203716548927,-0.07081132488,0.18759220482,-0.04427912678,2.48910532256,1.13739535921,2.34243586692,0.84517602285,10.976819278,2.161629893,10.848108192,2.036946058,-4.24067475342,-4.09316498,-4.268661365,-2.110407203,0
3323,jumping,ADL,9.43608450446,-2.41905691398,7.93804571192,-1.88482304367,7.13992077275,3.1007157697,6.99694906572,3.05972473533,24.1275793009,2.75929739,19.543959,1.759679882,0.572952799179,-10.0092227,-2.259753985,-10.01152374,0.176799573493,-0.14055648872,0.13355822194,-0.0469444539,2.69189848207,1.25921077358,2.60305131541,1.15903876646,11.6392259783,2.322558825,11.941022404,3.045560424,-4.61158992163,-3.478993641,-4.511834116,-3.351622801,0
3324,jumping,ADL,9.03152524977,0.975547551549,7.8616771238,-1.85961999755,6.51715786508,1.72485746892,6.533331204,3.53177722094,22.6230179968,5.44820402,19.543959,2.911705877,0.898276166399,-2.562021258,-2.617281184,-10.61565415,0.216372484086,0.05312159668,0.20069035334,-0.08846568746,2.98885599011,0.921480956836,3.33541005127,1.71273358788,9.82109515107,2.155686622,11.192083457,4.956541618,-9.15107258372,-2.502837627,-12.797863867,-5.677016894,0
3325,jumping,ADL,9.01165934941,1.07071666725,7.97328433614,-2.12189542988,6.30667068242,1.55538561147,6.15774463149,3.41535881161,22.4875896824,5.658471263,19.49059015,2.633949069,1.09032141704,-1.197280587,-2.356099055,-10.18513041,0.189278448238,0.01782663818,0.16945851562,-0.11037994302,2.77389564643,0.674800463703,2.84084650589,1.36822259057,12.4861629648,1.458903301,11.789209333,3.547642237,-5.01617941783,-1.796069877,-6.651890962,-4.796918538,0
3326,jumping,ADL,9.10124475805,1.02939095829,8.08114353963,-2.04966201392,6.59015745276,1.65675182069,6.41227883563,3.47568471167,22.8330408589,6.11822925,19.543959,2.062674172,0.978706319377,-0.977750914,-2.291305111,-10.32350264,0.215154380797,0.02772174026,0.20668545426,-0.06821857392,2.95083348753,0.844456563889,2.88595356665,1.73509497657,11.9949479973,2.589876307,11.106359442,4.613995411,-8.49138383171,-1.788654846,-9.370452927,-4.66063894,0
3327,jumping,ADL,9.20406010204,0.992556683471,8.11049512263,-2.11387835427,6.44993297229,1.76491354928,6.26003417645,3.61237417728,23.2169897896,6.0935283,19.543959,3.066646745,0.714330693954,-1.20596328,-1.785871893,-11.66253162,0.156696460241,0.10914381004,0.12316601442,-0.0708145268,3.08025350279,0.984326067558,3.20195955876,1.58916049793,9.78155409928,4.113230051,9.46580836,3.738162997,-10.3922143149,-2.318771867,-12.299427975,-4.672170442,0
3328,jumping,ADL,9.07457045186,0.904456019118,7.91461227537,-1.87862714314,6.48863679679,1.9330761081,6.45774536491,3.51138135802,23.0965660517,6.306166192,19.543959,4.87103489,0.40199093843,-2.869259393,-1.594146304,-10.65469856,0.141167886003,0.11024137208,0.11693061444,-0.02618671044,3.04683126969,1.35242190987,3.06038033902,1.6178173426,9.837696404,4.407678651,9.249284523,4.917365387,-9.72454094228,-3.365452659,-10.988235918,-5.156581171,0
3329,going_down,ADL,9.06018098222,-1.88321582645,8.11180408778,-2.94009099563,1.91417167023,1.10433446121,1.90745754111,1.72710127361,15.5572079204,0.733149698,14.43414871,0.832953376,6.60969253094,-3.634701973,5.86736276,-5.976058226,-0.0196701645325,0.01977303496,-0.03145562414,-0.08255152544,0.964899230023,0.61806227632,0.968169134207,0.433778530702,3.01240677039,1.40932565,2.94263396,1.19369053,-2.84806852596,-1.394703981,-3.00067361,-1.056205724,0
3330,going_down,ADL,8.97245674218,-2.65457285161,8.07291452888,-2.32806081592,2.03188435308,0.802884296594,2.21480749931,1.22568083952,16.461756855,-1.408031807,15.88528012,-0.427111867,6.28908702775,-4.179013006,5.221085528,-4.257809895,-0.0105278701309,-0.0104776783,0.0080781941,0.0567871899,1.00245781837,0.395497549865,1.02960350554,0.283770028766,2.69254775125,0.642919637,2.76442289,1.127234596,-3.77554023291,-1.496569394,-4.0276126,-0.416501807,0
3331,going_down,ADL,9.12666165786,-2.34221041459,8.43565118661,-1.83556858447,1.96132997226,0.830039858125,2.14946028738,1.37250121891,15.9653192416,0.275398739,15.6142614,-0.093106181,6.29093093264,-3.752209691,5.488909542,-3.807330754,0.0346614477643,-0.05719172314,0.04578913634,0.0543977111,0.973184568652,0.382268152615,0.982490493851,0.394417277624,3.57419569978,0.865003761,3.72892371,1.873002085,-4.1451919309,-1.035479007,-4.06739201,-0.830539499,0
3332,going_down,ADL,8.85229321163,-2.44136253745,7.85043892835,-2.94136409233,2.20005789624,0.782674611659,2.28759788049,1.07649324645,16.0023479014,-1.121339388,15.03088766,-0.57222683,6.70386259636,-4.81991104,5.500822766,-4.919949286,-0.0281888008965,0.01461016842,-0.03658632116,-0.04282067188,0.844619411048,0.450583335687,0.859185418403,0.420402943251,2.29905042715,1.121208406,2.05460062,0.702127091,-2.42315202073,-0.784334858,-2.8143075,-1.62191638,0
3333,going_down,ADL,9.09766252679,-2.64410461071,8.21569997637,-2.37513073751,2.03468670801,0.650080441233,2.19274564361,1.26457824664,16.2016956668,-1.571149616,15.77790478,-0.222429466,6.79688554594,-4.707766092,5.749414958,-4.402225514,0.0307148528689,-0.02822477518,0.04031752624,0.03766214296,0.987376378868,0.48688035032,1.02000167618,0.573074089794,3.22702780246,1.320221073,3.59018173,2.082323103,-2.90772524707,-1.289031303,-2.90013845,-1.130774799,0
3334,going_down,ADL,8.84219966986,-2.53723139976,7.93192805367,-2.67901470333,2.61455505396,0.623472657102,2.54909611288,1.27934567957,15.0392170568,-1.576772174,14.03242843,-0.606019759,5.49611900409,-4.078008472,4.382538472,-5.667634973,-0.00387550673804,0.00862475296,-0.01231765472,-0.03670170384,1.0472865758,0.411752547788,1.03569908887,0.433409305231,5.22358939518,1.280917469,5.237398836,1.015813137,-1.81546395844,-1.192667612,-1.891727536,-1.137383533,0
3335,going_down,ADL,8.71118822994,-2.51003371696,7.85058046986,-2.53868065769,2.50080182313,0.818053464508,2.33405175623,1.29428704971,15.3088369231,-1.115505371,13.70974309,-0.779249049,6.63709835332,-4.309049997,5.778417476,-5.743017498,-0.0258073332475,0.01284481196,-0.03950499326,-0.041689353,0.910784737256,0.377265425264,0.902980839473,0.444021752514,4.02102563313,1.008739142,4.316936677,1.043080711,-1.91263373806,-0.992179855,-1.484061089,-1.522431221,0
3336,going_down,ADL,8.92855247182,-2.48105635755,8.18020648382,-2.09821130459,2.09066146141,0.818294940548,2.17308742664,1.12649561231,15.3210272543,-1.070628847,14.86754348,-0.378420949,6.63709835332,-4.637347931,5.824490713,-4.321212031,0.00896662876453,-0.03247388614,0.01441850336,0.04969333472,0.843608717272,0.472534194888,0.901091800455,0.475756686113,3.03616277225,1.199947978,3.373648413,1.837947296,-1.91553945252,-1.455575748,-1.656065148,-0.966944933,0
3337,going_down,ADL,8.96057570958,-2.54991503708,8.18298777802,-2.0284147212,2.41556693001,0.95693632657,2.45367747813,1.29115463439,15.3207701596,-1.062192888,14.67725241,0.388052914,5.50615862201,-4.447843492,4.910532036,-4.638436623,-0.0270226454247,-0.0133920784,-0.01980004812,0.05899713038,0.991897968141,0.524671308398,1.03215233784,0.505390331175,3.75985219357,1.15290452,4.502302807,1.506354455,-1.99471727521,-1.556948937,-2.01529943,-1.042221514,0
3338,going_down,ADL,8.94185045282,-2.20842588425,8.07516210931,-2.39479759631,2.55376849119,1.48464096535,2.68982909125,1.14077390665,14.7518433588,1.518369651,13.96837929,-0.634781724,4.77568728194,-4.468736907,3.932817866,-4.528845377,0.0407807095148,0.0047351725,0.02206472798,-0.06962610972,0.902768695311,0.732175761024,0.923302821698,0.432023244816,2.15697391285,2.152394101,2.622160451,1.002671461,-2.02080772501,-1.357494722,-2.07100136,-1.110137098,0
3339,going_down,ADL,9.10507173283,-2.21081401512,8.38482275739,-2.07489534271,2.5069530296,1.07813353608,2.60621220067,1.34252471725,16.3812367764,-0.257751316,16.0490539,0.079834814,4.77568728194,-3.860504822,3.932817866,-4.466312326,0.00147774482171,-0.03202979402,-0.00168229238,0.04132718258,1.05371352949,0.625862443606,1.08670655705,0.488776573705,3.27983170083,1.424701032,3.674055305,1.514071166,-3.27843981097,-1.416418585,-3.056543458,-0.886494154,0
3340,going_down,ADL,9.20399776349,1.06338722135,8.68911587316,-2.18455699059,1.7747213098,0.672039576777,2.00087412485,1.43890756741,15.747070008,2.2614973,15.65075831,-0.218590911,7.11008778785,-0.376672741,6.013882987,-4.315251163,0.00210400103019,0.01330621672,0.02009517376,0.05623273228,0.99332020121,0.424103034532,1.02628957653,0.433794823112,3.58028928629,1.097606146,3.68072771,1.823460348,-3.54131814092,-1.085564416,-3.533411894,-0.711532005,0
3341,going_down,ADL,8.76641753723,1.2521863149,7.89004648763,-3.0611682629,2.6014257659,0.942732699497,2.77883401546,1.37420674197,15.8952294102,3.343189895,14.73583472,-0.680174712,5.86063643514,-0.366448418,4.6348805,-6.944627485,0.0283466396236,-0.01616662976,0.00855062684,-0.06476978456,1.09386663956,0.48120579288,1.10253712744,0.648519708699,3.2259705562,0.967094847,3.513762702,1.846768857,-2.73643818574,-1.044480162,-2.97920561,-3.216218717,0
3342,going_down,ADL,8.9229075998,1.32143438131,8.20751321808,-2.55270001606,2.32191990292,0.885441443582,2.60690055086,1.37250370827,17.7134737371,4.001931052,17.48189507,-0.053874656,5.86063643514,-0.976346504,4.6348805,-4.594114527,0.018043088956,0.01860101796,0.04253054486,0.0619311264,1.55312727406,0.784588193683,1.64418730628,0.548401219607,4.56944064967,2.163061698,4.78057279,2.021721394,-6.20096457271,-2.337957858,-6.68747463,-1.557455033,0
3343,going_down,ADL,8.88092895237,0.854421104098,8.24580559522,-2.65179633486,2.55149292921,1.18322322316,2.64107056859,1.14572498461,15.6724652793,4.244736224,15.46037493,-0.153488277,5.98050608834,-1.187331,5.499934464,-5.103746403,-0.0281061320429,-0.03100198688,-0.0340198328,-0.03166308488,0.951609045403,0.572598551377,1.02562958552,0.473593723384,3.03420486605,0.949545451,3.57206693,1.325384382,-1.87195268106,-2.102843883,-1.94602748,-1.325841276,0
3344,going_down,ADL,9.03962480427,1.06699918076,8.51744457257,-2.36499860029,2.08287783236,0.958879326879,2.12579228299,1.17682266005,15.036344301,4.254386768,14.40113987,-0.7004061,6.72295099901,-1.11038524,5.993633073,-4.330722198,-0.051920746491,0.00734830102,-0.0476394037,0.02571394338,1.07937851033,0.631244441865,1.10161730923,0.669923511474,3.57922598536,2.52965487,3.755345406,2.872133994,-3.35174891185,-1.402215724,-3.5933827,-1.466430479,0
3345,going_down,ADL,8.82152758159,0.817989137333,8.17155445514,-2.751647891,2.56950607321,1.09111220914,2.63619071158,1.15012866258,17.2726973406,3.411041347,16.30423387,-0.72868466,6.66779874887,-2.055820246,5.34608449,-5.567707278,0.00895783047169,-0.01060711918,-0.00171593392,-0.03691006512,1.21902294583,0.633489265027,1.27045705114,0.630607963492,4.64964405356,1.691944327,5.125174028,1.434668139,-3.10864271853,-1.899333801,-3.2185413,-1.900982131,0
3346,going_down,ADL,8.98053067707,1.03466204865,8.37833047963,-2.64795579061,2.1258499547,0.939140023198,2.30277445644,0.867884972391,14.9668324035,2.456018096,14.89182448,-1.303588922,6.67052131833,-0.540419362,5.572067594,-4.128444845,0.0179499789745,0.02226049938,0.02774809842,0.0355858128,1.18740151285,0.353601675014,1.24038361463,0.57493124758,5.11354036283,0.967419287,5.347845381,2.81901327,-3.91881958744,-0.98521014,-3.88842496,-1.619379326,0
3347,going_down,ADL,8.75381237983,0.796664176608,8.14198804045,-2.32449395265,2.57463260458,1.67755675338,2.63474114708,1.12159608579,15.5402610441,3.198374188,14.95798978,-0.442591443,5.74918591791,-3.362880258,5.132966905,-5.338161882,0.0190536437173,0.00747252122,-0.013256813,-0.07130707488,0.972913195734,0.839237080797,0.987706196241,0.5837973041,2.78986961819,1.896902644,2.892887709,1.342439746,-1.99882294961,-3.13290719,-2.24695962,-1.654278048,0
3348,going_down,ADL,8.88604479866,1.03491093116,8.13657138002,-2.27537206069,2.50912814734,1.51198180572,2.64891959618,1.90596236517,19.5396847334,5.724296457,19.39597194,0.645966225,5.74918591791,-1.726529901,3.864962656,-6.541503831,0.0365809708578,0.00487735784,0.04393689118,0.0219200224,1.92870772342,0.966473291758,2.25846748811,1.18136327514,6.68441053694,3.827427566,8.46501147,4.248234877,-8.52924019934,-3.238260754,-9.807613029,-2.132645471,0
3349,going_down,ADL,8.87753263029,1.16263106914,8.2895738868,-2.59716097829,1.9918205744,0.827675396816,2.11657611499,0.915933566993,14.7406454054,2.641261229,14.44161526,-1.159826061,6.57939326174,-0.130372727,5.750174134,-4.227593717,-0.00630830207137,0.02880736232,0.00299544572,0.04430052152,0.811150162758,0.393357936513,0.816797687935,0.329860838748,2.69977874415,1.237366764,2.612284421,1.048672456,-2.60118054036,-0.897368194,-2.526112,-0.725575913,0
3350,going_down,ADL,9.13714647643,0.940068142765,8.27352987043,-3.18407480643,2.6192621364,1.24638877314,2.72685793394,1.40202192454,17.0527220349,2.525641108,15.96232467,-0.836918344,6.12284741337,-2.052755713,4.626939539,-5.712893861,0.00445902288323,-0.00683415834,-0.00495156844,-0.03609105462,1.24690055115,0.67370497825,1.27323681331,0.596353625946,4.49508047596,2.066133714,4.712183888,1.060141755,-3.86024317376,-1.836137201,-3.6681422,-2.643479316,0
3351,going_down,ADL,9.11036387423,0.943232216216,8.23819290267,-2.96587821776,2.77736224322,1.6094731725,2.99127810337,1.31501908295,16.2852100073,4.317059543,15.74434536,-0.780748258,5.60072385335,-2.459631839,4.054940397,-4.787585391,-0.0333094152183,-0.03970792628,-0.03747454962,-0.0286002223,0.947233693031,0.643363712402,1.04217087705,0.43111341087,3.93738544907,1.379528725,4.660345602,0.887326371,-1.86256457834,-2.182126627,-1.871153694,-1.178779087,0
3352,going_down,ADL,9.4146548491,1.30665784345,8.75645779443,-2.2270362918,2.03562914953,1.39240116883,2.25869744712,1.58185993947,17.2201513478,4.525778516,16.99192037,0.656035774,7.1570870639,-0.771134292,6.062860405,-4.533382816,0.0593140431745,0.01293929016,0.0861017915,0.0793382625,1.24009239986,0.772701836047,1.29569755256,0.652164120275,4.15934608265,1.786420061,4.16681276,2.420445245,-2.8371519659,-2.455156967,-3.19867939,-1.948731756,0
3353,lying_down,ADL,9.93595386769,3.87175686849,7.53454302218,-0.686097434706,2.04044450127,4.2137050616,3.50311666595,1.07644740052,16.8766133208,10.84472752,16.45414552,0.792180872,7.81522324471,-1.685495,-0.410627396,-2.429193701,0.0217308361795,0.2212435938,-0.16617194552,0.05819528602,1.31773349306,0.73570800341,1.44274099915,0.537978797702,3.73091380051,2.749901837,3.533768895,1.900707515,-5.45858698995,-1.338128559,-5.467233408,-2.115114804,0
3354,lying_down,ADL,9.69279431379,6.12212158388,3.68176116986,-2.67861389227,2.28083835718,3.48914565231,4.30801916794,3.30505663,16.0864556299,9.576479004,10.8781537,0.677155933,4.73265973141,-0.705600266,-0.7274872,-11.16766892,0.00988262681861,-0.12297761226,0.16330631292,-0.1197316315,1.22319720127,0.966000499083,1.89447839616,1.36012588721,4.13119578588,2.550052673,10.747403722,4.481293338,-4.16456671161,-3.636145108,-3.709809165,-7.198628958,0
3355,lying_down,ADL,9.89095739678,4.99049350857,5.3481194448,-0.644279009275,1.71604561167,3.94072725371,5.46680832743,1.52190486135,15.5207010227,9.531577594,15.3841832,1.00238079,6.92636907925,-0.453706243,-0.911575598,-3.748492999,0.0116713063128,0.1972318131,-0.18471794066,0.06125460216,1.03466118297,0.565616887468,1.73746552271,0.579663670035,3.09675155808,2.53099523,3.387267487,1.804073185,-3.02897879006,-0.674884001,-9.303917526,-2.508686922,0
3356,lying_down,ADL,9.63074549475,3.38286922676,7.64797074563,-2.14097790539,2.23888049889,3.79681082292,2.79885549346,1.1662235142,14.7863193836,9.128312294,12.62816294,0.345108605,5.75565033133,-1.892231939,1.943858424,-5.427365483,-0.0340204818893,-0.16745057064,0.09570225884,0.00746233326,0.882077962555,0.787043542304,0.950098337139,0.793993612635,1.71041911664,1.92607751,2.616390519,2.47790435,-2.72680027393,-1.901843933,-2.930588352,-2.55458685,0
3357,lying_down,ADL,10.1245035896,-4.13105743204,7.6485387349,-1.16085906347,1.78924476979,4.04876836657,3.24793253732,1.53748126967,15.6430594896,4.592128121,15.03990214,1.437471901,7.81752758666,-10.62773486,2.063549509,-6.190893387,-0.0131765378868,0.26316014294,0.00606600704,-0.11130115642,1.03515374087,0.793488449803,1.16615486603,0.870431282275,2.88055169208,1.904242923,3.039440815,2.078513249,-2.37701731536,-2.322648103,-2.478820835,-2.482029552,0
3358,lying_down,ADL,10.221026354,-5.2918097761,5.55369687461,-0.117767743431,1.92363828611,5.3515047052,4.50475815175,1.13570271756,14.8283756166,3.428387438,14.45056483,2.372238437,7.47155769862,-13.7315899,-0.7658075,-4.220703845,0.029487109378,-0.252914072,-0.15661048844,0.02309519082,1.11301740263,1.04833830765,1.09785755603,0.906659531571,4.30270699061,2.909776325,2.45100494,2.754322098,-3.24527523947,-4.383753769,-4.02923638,-3.198058306,0
3359,lying_down,ADL,9.97436803587,-7.02553991824,5.39015508567,-1.32267967918,2.09200928046,2.76613194687,3.75148436416,1.53768208755,15.5171716809,-0.467662551,12.13746908,1.538490557,6.92578434092,-10.729089,-1.20913404,-4.70830499,0.0538940026903,0.12898753628,0.19437457716,-0.03702579872,1.11546921557,0.790125406188,1.08830277752,0.701843942133,2.74204590164,1.678063927,2.956256905,1.899928352,-2.84699836017,-1.634092258,-2.980219146,-2.011899837,0
3360,lying_down,ADL,9.11692467907,-2.17205607398,5.79562006853,-3.52346273753,2.20101246493,4.21646074141,3.27228967685,3.06634164095,17.1598871208,5.465717741,10.61703233,0.824538402,4.83107590829,-9.115214623,-0.170928461,-12.32848546,0.00217628114311,-0.12063084036,-0.15628583238,0.046550723,1.29124704807,1.54736417262,1.39223372716,1.41925821983,3.26386685012,3.223148742,3.238021513,6.439857981,-3.94313319505,-8.055354789,-5.527750911,-3.185702599,0
3361,lying_down,ADL,10.3574685056,-6.286225324,5.27448214724,0.201268613137,2.33783645179,4.84223565664,4.62932017654,1.13378964088,17.8010577925,1.013267365,13.85464771,3.175123155,6.95732485881,-17.40293439,-0.519272908,-1.712057742,0.02340009325,-0.2113347703,-0.1765438809,0.02109965054,1.45297167471,1.29166518606,1.18922788864,0.538563182059,5.38773682096,3.224254,2.081167558,1.660855607,-3.15665480508,-5.490458661,-3.427476082,-1.041319698,0
3362,lying_down,ADL,9.96850621683,-4.34781236276,6.48130314471,-2.23266550949,2.41514812392,5.34327315497,3.03157755712,1.49565345311,16.2933499839,7.024185636,12.71331926,0.020532102,6.23971508854,-13.02079353,-0.633585719,-6.22620354,-0.0187595304609,0.20058739308,0.15043897294,-0.02819107596,1.16328570828,1.1583151033,1.0782726057,0.648599164781,2.14069344546,2.532343177,2.354857369,1.104234761,-2.84745328249,-2.840922943,-2.182238228,-1.981964996,0
3363,sitting_down,ADL,9.25741351452,3.95027608782,5.29215937137,-3.49177016055,2.68760417094,4.03048996999,3.81458794662,2.63074362195,15.2080935366,9.212126767,12.59153613,-0.092637175,5.88397918304,-2.841653782,-1.097374069,-8.983169634,0.0224403314776,0.01683585302,0.04806013244,0.00843962482,0.955266204887,1.24703337028,0.762810583502,0.789546700362,2.46622368859,6.244376081,2.028183458,1.846290027,-1.90963588828,-2.371591908,-1.825319118,-2.40619333,0
3364,sitting_down,ADL,9.77629079082,4.42361051998,5.78860151425,-3.44324868129,2.7161214086,3.98753144265,3.75494852557,2.93833387229,25.5552144734,12.69310936,15.27023122,0.764512635,6.73646462853,0.379360207,-0.915680781,-16.08645393,0.00234856324629,0.17600227384,-0.17581972852,0.10892550236,3.18747015209,2.15291258813,1.91886481967,2.45884490548,9.72993083982,9.965733347,5.36723167,11.901336947,-16.749604404,-6.730492257,-10.323438136,-10.512641616,0
3365,sitting_down,ADL,9.67311805869,4.44285714204,5.5457540059,-3.49203493127,1.6686018516,3.68833370947,3.82708458914,2.45601279122,18.9721553851,9.504036,14.45229117,0.757415036,7.97572778786,0.38380188,-1.236228869,-9.876425756,-0.00708713977814,0.17571827292,-0.19097924918,0.11571120726,1.79183390538,1.36789418864,1.21312512041,1.44076529281,8.21453330792,5.459243115,4.18177536,3.916596296,-5.74846975437,-3.256053005,-4.673696246,-7.269936169,0
3366,sitting_down,ADL,9.37348692451,-4.71491014773,5.73696213808,-2.75803742125,2.55184760671,3.46849412692,4.13076286697,1.74152081724,18.7688505917,0.000598755,16.84580059,-0.142288842,2.8521125944,-9.196011042,-1.52085241,-5.531732245,0.00112885515809,0.18281464476,0.18655140652,-0.09329618406,3.03008993257,1.36125259233,2.96174107663,0.461363036503,11.8145729884,6.971362795,11.571715124,1.385287102,-14.010943735,-3.984027239,-13.505895684,-1.017856648,0
3367,sitting_down,ADL,9.50435834419,-4.34979768329,6.02844939569,-4.03943997488,1.86598520732,3.52640375542,2.35299305689,2.15352442486,18.8845180106,-0.420240238,14.12888727,-1.081881852,7.08605546683,-9.888194873,2.334037964,-11.4104624,0.0103513490716,-0.1831642857,-0.10392662152,0.08242625062,1.96284704891,0.95977374241,1.3054562084,1.85752833555,9.04302363079,3.50163376,5.971846383,6.82590944,-7.49133935643,-3.309149606,-5.87290539,-6.801980567,0
